Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,F_peak,Beta,log_F_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
1074,0.2569952217067425,0.1675265782701061,0.3106913224904016,0.13159436795528595,0.3578350478386078,1.1726285073272294e-25,0.4307066129892101,0.10324,0.1263,-0.9861520041281687,-0.8985966494446692,False,False,False,False
333,0.25696842764883204,0.2972780197027018,0.13053847404089214,4.25816328438581e-08,0.4698004073928388,2.6564890812448455e-45,0.751619688371738,0.33244,0.3384,-0.4782867263616734,-0.4705696456330141,False,False,False,False
905,0.25661468914760066,0.2593288526691422,0.21794506881623366,0.00024833109255261853,0.48027805970209353,4.564094502808116e-47,0.5933419215797762,0.42656,0.1783,-0.37001987226623484,-0.7488486568246454,False,False,False,False
581,0.25659933315154365,0.207162132459655,0.2946623777368209,0.07273473829183247,0.34536281232904764,2.8531229591847814e-27,0.6609473795970083,0.53609,0.1784,-0.27076229384785977,-0.7486051499598957,False,False,False,False
32,0.25643522977628386,0.2393690821366998,0.33727518553473174,0.0031476715482349187,0.3894340323971653,1.4420479024149377e-31,0.6861933012601913,1.2787,0.3421,0.10676866517680579,-0.4658469258149374,False,False,False,False
556,0.2563587671465336,0.3562135913656215,1.4036850230408456e-07,5.077138618097425e-09,0.4738173899028813,1.1804060765658916e-19,0.8781579189117547,0.07633,0.0593,-1.1173047376184029,-1.2269453066357374,False,False,False,False
100,0.25632292486670044,0.18642444045250764,0.3353545741809167,0.06612449862220508,0.35721908554773374,5.681146452584477e-17,0.4889578848170034,0.38155,0.4241,-0.41844854210953,-0.3725317275402904,False,False,False,False
613,0.25617300764604156,0.2414901428359574,0.3218981358556814,2.491680387821389e-09,0.394202442776759,1.7627292698944613e-137,0.6551788354544951,0.31481,0.07,-0.5019514806463877,-1.154901959985743,False,False,False,False
895,0.2561483031959977,0.3438893419940059,1.0135866947315876e-09,2.837041660886418e-31,0.5556015725414247,2.2084999657670992e-103,0.8791442597460399,3.1365,0.5388,0.49644529187335307,-0.26857241294905204,False,False,False,False
42,0.2559101527681881,0.21928565317686124,0.3667816756714667,0.012109255957254494,0.4086322330442522,8.572955852660406e-13,0.5125410717260199,0.53966,0.5065,-0.267879770971408,-0.2954205503037008,False,False,False,False
432,0.255797945718666,0.19905478603457688,0.3108187142269119,0.04052871791270067,0.42540815616653266,5.206341567647416e-28,0.4802826816911557,0.72072,0.2639,-0.1422334260894129,-0.5785606097799503,False,False,False,False
190,0.25577607704619826,0.23056047441178315,0.30122865446062275,0.007579389269826272,0.4643414655203858,3.4916257067745805e-51,0.5395975752371291,0.48137,0.4387,-0.3175209793714187,-0.3578323655950549,False,False,False,False
399,0.2557466116638844,0.18143802797271338,0.3212098331721024,0.08079704791988629,0.3617870560874571,2.8701377192507347e-27,0.45318473187775155,0.30792,0.3923,-0.5115621019134654,-0.40638169187046413,False,False,False,False
899,0.2556513748760254,0.2751756252268069,0.2043648834015462,1.3679030195583029e-17,0.4981217530795866,9.79487690665175e-97,0.6179132985420842,0.51565,0.1938,-0.2876449779142958,-0.7126462272852535,False,False,False,False
442,0.25539822842983706,0.3274800158594888,0.16758955486676225,6.052013472249542e-23,0.3737536933605131,3.023686326333323e-51,0.9997050195963447,0.49848,0.5413,-0.3023522617532949,-0.2665619729089387,False,False,False,False
733,0.2551094536192788,0.23412349499586815,0.2992829586324723,0.00010658185548926141,0.47887783363045866,2.6382328843745284e-09,0.5291524659450384,1.2978,0.2119,0.11320776982273513,-0.6738690432892054,False,False,False,False
744,0.2550721393920611,0.21950932369997314,0.3549170267666649,0.0070910346348587415,0.4409381046466731,1.4848146160155937e-13,0.4784096623785683,0.65911,0.3951,-0.18104209920511125,-0.40329297031855377,False,False,False,False
1034,0.2546669326016546,0.1842495784165401,0.33219212712164525,0.06498746553287306,0.37723004954750994,8.211670255282574e-66,0.47605782508963307,0.44289,0.0609,-0.3537041255265943,-1.2153827073671246,False,False,False,False
544,0.2546017004531088,0.21366744387118677,0.2612899413556323,0.07018238886268983,0.4132384972707053,2.619269490726634e-46,0.5446892281588667,0.8917,0.1159,-0.0497812333581366,-0.935916564036404,False,False,False,False
184,0.2545265676417707,0.22215688552583535,0.36872756326725564,0.0010633559481464736,0.43487248333694084,2.6041485242614773e-18,0.49916343276127845,4.0431,0.4455,0.6067144830875958,-0.35115229162710637,False,False,False,False
828,0.2543332600070206,0.2151940213454145,0.3388979494603054,0.028951711535511862,0.41575256767811886,2.7504592813204736e-43,0.5247179069776045,0.71824,0.3562,-0.14373041194242236,-0.44830608487277523,False,False,False,False
448,0.25418019297057526,0.24763465520461533,0.2627094456518615,9.382394527837262e-16,0.4472047571503961,3.7349960871392915e-120,0.6602880331726328,0.049172,0.1046,-1.3082821270505083,-0.9804683154687446,False,False,False,False
230,0.254135971703555,0.24124127175067775,0.2753036961486395,0.0009072059619137418,0.473415520174448,8.267916159251166e-28,0.5553770196480061,0.26416,0.1216,-0.5781329440812816,-0.9150664250632838,False,False,False,False
646,0.25408589525461994,0.2252472697407705,0.35428993104334533,1.1891563525214423e-05,0.4172303716828102,2.1670530108435983e-59,0.5072516448455365,6.4825,0.1543,0.8117425254413891,-0.8116340739368517,False,False,False,False
357,0.25403105988546365,0.18865807396087883,0.2837376451393403,0.06870974371114624,0.40097270583390265,4.308884918819421e-30,0.4798041840841386,0.48639,0.2808,-0.31301536257879065,-0.5516028965422324,False,False,False,False
932,0.25374708559228154,0.27448309730000153,0.2301559464696541,0.0013720782012143558,0.441402932481234,3.429418466587858e-55,0.7356596674987584,0.55918,0.427,-0.25244837024694017,-0.36957212497497616,False,False,False,False
301,0.25350777467700203,0.22577865780703163,0.34028622695125177,0.0012555992513523307,0.4393219756297996,2.6569851485229507e-57,0.5348360861568194,0.20601,0.1619,-0.6861116978861322,-0.7907531512466263,False,False,False,False
752,0.25333039823317144,0.23084459090321982,0.2547648829133572,0.022382971341932904,0.45586680037177474,8.011315997092673e-13,0.520146954532475,1.306,0.8463,0.11594317693905513,-0.07247565912497125,False,False,False,False
106,0.25320559800492515,0.356947768777841,6.8700518992373714e-06,3.36627077178269e-07,0.44786337167521995,1.1259017287398223e-14,0.8863630401787252,13.893,0.1439,1.1427960357135558,-0.8419392060633948,False,False,False,False
878,0.25307774833461927,0.26277093625428544,0.23250007832059344,3.8452280478617254e-11,0.47008757078198393,2.3728149369547697e-22,0.6141101009658275,0.96922,0.567,-0.01357763271032575,-0.24641694110709345,False,False,False,False
669,0.25306689624586076,0.29076498458670297,0.176415073927756,3.465524654893956e-22,0.46787556307502776,7.547605469452659e-28,0.7946823960703837,0.43212,0.4079,-0.36439563258108987,-0.3894462946829054,False,False,False,False
295,0.25300826419341665,0.26185601753314114,0.21652265879811985,0.0009557436288847178,0.48747898853017957,1.6528301372884036e-14,0.6157000868134238,0.035156,0.0699,-1.4540005441998212,-1.1555228242543185,False,False,False,False
1117,0.2526470998145918,0.3275713973146212,0.15610488990247337,2.7195458030858298e-21,0.35825120100069174,2.4651466993390165e-49,0.999431744817059,2.7143,0.5755,0.43365784669298807,-0.23995467203418938,False,False,False,False
1090,0.25251297668572176,0.20244959140604452,0.32651531221578667,0.02846454055067669,0.4145248794935382,8.275671822019066e-42,0.5053543327740208,0.51022,0.8673,-0.29224252158001607,-0.06183065360967973,False,False,False,False
1064,0.2520432913380888,0.27018161582407196,0.22329515589649368,3.3384355920246378e-09,0.47286931052794007,1.4461045920022814e-57,0.6288641927415847,0.51287,0.1768,-0.2899927039670136,-0.7525177393229456,False,False,False,False
600,0.25197416218739466,0.2777793731056202,0.16844044064912064,2.6625448657496554e-14,0.4953459981289177,2.7287174806178568e-76,0.6614238859480223,16.394,0.0262,1.2146849307506011,-1.5816987086802545,False,False,False,False
157,0.25196490781710346,0.28955376573990804,0.17232590344860393,5.830422399363173e-06,0.43680150188464373,2.120758073662164e-49,0.752568766434409,0.53928,0.5247,-0.26818568586926506,-0.280088935801661,False,False,False,False
585,0.25172027600697466,0.2278473277729089,0.3328810405582262,8.56951632566162e-08,0.4198400812438232,2.438581916567566e-72,0.5755644225088299,4.2983,0.2698,0.6332967238119451,-0.5689580546641145,False,False,False,False
427,0.25169787164115665,0.2230871347715898,0.33095208693169864,0.0019319347626227104,0.44443660037573857,1.6386586947181034e-42,0.510400024495149,1.0361,0.9997,0.015401673702949125,-0.00013030789173217684,False,False,False,False
279,0.2516623420455471,0.21864992483358617,0.37657563085947704,2.7635262504006998e-05,0.42310143787417204,5.941293325800606e-13,0.4787257834293539,0.052853,0.1515,-1.2769303565785344,-0.8195873671616762,False,False,False,False
956,0.25164348567290656,0.23358007818577525,0.30587331773154425,5.5387390321027874e-14,0.4303321511100846,5.395875057906994e-156,0.6035199511014789,1.2817,0.3543,0.10778638431595332,-0.45062884766682276,False,False,False,False
1061,0.25147590910957407,0.2221010053165123,0.35002201603167926,4.174825542503112e-10,0.44308573823742037,8.42457778553849e-32,0.4864676069820943,0.28449,0.2231,-0.5459329947210954,-0.6515004297161623,False,False,False,False
242,0.2514037658986542,0.2833956106969851,0.17883582712845109,3.603006103767869e-12,0.41469262386530903,1.0882842827381268e-53,0.6981205240802352,0.034653,0.0511,-1.4602591614259959,-1.2915790998652872,False,False,False,False
660,0.2512556797216591,0.1819647742543303,0.32578541547109063,0.0789810103551422,0.34147613337568217,2.549421418400558e-88,0.5089582724078914,0.31112,0.109,-0.5070720698605966,-0.9625735020593764,False,False,False,False
1024,0.2509930091632087,0.27418143540305007,0.1966396869112235,1.1595026943143422e-12,0.45037703244630467,1.6335781442047593e-105,0.6431132539720443,10.154,0.9646,1.0066371590685863,-0.015652742414136153,False,False,False,False
793,0.2509777649673425,0.2815247746799928,0.15701276013559318,0.001187855404492036,0.46433848785528464,1.6462504009440758e-29,0.7806913555880796,1.6771,0.7475,0.22455895894084213,-0.12638880300353272,False,False,False,False
13,0.2505985133137572,0.27375624611102484,0.25289654203675604,0.006520198905577766,0.3677962433786823,2.1210842153237012e-30,0.8645589162337819,0.060414,0.0075,-1.2188624087595714,-2.1249387366083,False,False,False,False
331,0.2501788659461474,0.35003249874548903,2.7156285019116627e-06,7.013582450874508e-08,0.4460478428906849,4.858390202016192e-16,0.8690170567972747,9.5884,0.2022,0.9817461432349174,-0.6942188487450177,False,False,False,False
257,0.2500553362376802,0.2556901036213813,0.26575911940604324,0.004658899140903726,0.3857156232558558,6.727303769551225e-33,0.7635630044249985,2.2083,0.7087,0.3440580724513018,-0.14953756723848344,False,False,False,False
1123,0.24965521467699836,0.23529954531195676,0.2967667961583849,2.6753205174350693e-14,0.41545973612482423,5.9704941237191065e-115,0.5968796431722418,0.023573,0.0633,-1.6275851437999462,-1.198596289982645,False,False,False,False
512,0.24859231478817106,0.2133173591169443,0.38407326393899155,0.002820134619793319,0.41514995706270263,1.2393754750106384e-27,0.45426733615866716,0.39538,0.2942,-0.40298530292654217,-0.5313573316084886,False,False,False,False
1093,0.24850294590671956,0.19006516433990944,0.3446575882380955,0.05631877617206784,0.4040990579092359,1.5033889395390812e-14,0.450877379857986,9.1064,0.6128,0.9593467228420827,-0.21268124337545247,False,False,False,False
602,0.24829138491378194,0.22613323430027332,0.3190974733163618,9.043391074725046e-09,0.42551563864875613,6.51056255615702e-25,0.5733849684351762,4.2006,0.9063,0.6233113280355894,-0.042728020007057124,False,False,False,False
56,0.24821025040971806,0.2245698574217333,0.3359842532140264,9.797302017438112e-09,0.39379219703092827,6.774858973882567e-83,0.5757425427807925,0.16389,0.1141,-0.7854475447657551,-0.9427143555817854,False,False,False,False
111,0.24804203836656408,0.27205365016526056,0.18733963417903934,5.386416544208621e-12,0.4887710265610145,7.2655166125158e-61,0.6122259874041004,0.49939,0.2151,-0.30156015839696826,-0.6673595896125374,False,False,False,False
267,0.24799188055863758,0.21273583898928985,0.32625744572409693,0.018674967885591164,0.4106807941274299,1.6464401635650935e-12,0.5119134220444587,0.28749,0.7108,-0.5413772571320907,-0.1482525808667361,False,False,False,False
224,0.24778786146296117,0.2718857134283675,0.17724461302283506,7.932537420853652e-16,0.4757728914382088,6.278207652474335e-95,0.6317782056409895,0.078015,0.2356,-1.1078218871694867,-0.627824713884936,False,False,False,False
162,0.24771434394952027,0.2066184959153764,0.30736999216430916,0.02422711106307547,0.39368522934435346,1.3947265414235432e-46,0.4993539859369359,0.18913,0.4006,-0.7232395774422224,-0.39728905504244255,False,False,False,False
109,0.2475344748277895,0.2930614275981182,0.14238705966178714,1.2313887726406518e-05,0.47128271140596734,5.591638994229971e-23,0.7885055919272494,0.40431,0.0873,-0.39328551691240415,-1.0589857562944303,False,False,False,False
670,0.24741648474055417,0.336337976804387,5.251283550755515e-09,2.9313102405992076e-29,0.5250370560561732,7.974553845413743e-94,0.8795955030846856,0.85101,0.2233,-0.07006533660248318,-0.6511112769285621,False,False,False,False
325,0.24722654271217373,0.1931003459146643,0.3075634827668923,0.040321279630215,0.40156306536938163,3.846433217374002e-18,0.4836078313541316,1.4579,0.2134,0.16372773595890472,-0.6708055849115488,False,False,False,False
807,0.24705163509316766,0.23670000645636932,0.23581695035316216,0.01612419327944528,0.4729991024567076,7.93980928473242e-36,0.5293665624514529,0.41168,0.1572,-0.38544023113372866,-0.8035474582966109,False,False,False,False
389,0.2468157472162699,0.2632085006118085,0.2232857482318926,2.8903032531822417e-10,0.46955629812382393,7.501082112002799e-60,0.5966580074697797,0.71344,0.1756,-0.146642544994468,-0.7554754884299162,False,False,False,False
415,0.2466484701442661,0.21602013972315648,0.3350785705050132,0.0032963900092742807,0.4150751209441417,1.6477255873220804e-43,0.5239098094131254,0.0701,0.1782,-1.1542819820333414,-0.749092300299144,False,False,False,False
319,0.24659727999765182,0.19695953505321856,0.254186517681943,0.08823923585975818,0.3969167917932261,7.63022101227997e-37,0.5009739365710029,0.020059,0.0347,-1.697690721630015,-1.4596705252091262,False,False,False,False
994,0.24615872324323532,0.2243116406534239,0.2518703610888601,0.0399990462518799,0.4377597028258207,2.8938979689900114e-63,0.49573399868633755,3.0951,0.5787,0.49067468526133834,-0.23754651763645307,False,False,False,False
336,0.24614611391097624,0.2675591949494638,0.19288456056812991,2.3914861217553357e-12,0.49344634384518077,4.45478866672893e-61,0.5900611505417263,1.4431,0.2892,0.1592964266883854,-0.5388017113775068,False,False,False,False
456,0.24607563866012358,0.30839851205298435,0.04642456042010195,8.427308657973885e-09,0.49839049081461334,3.3492138310229235e-61,0.7696300531437982,3.4356,0.0951,0.5360025940692235,-1.021819483062586,False,False,False,False
386,0.2458985369927516,0.22025344851912593,0.3142659907087845,3.5230894909213125e-11,0.4441018808329711,3.106552252081424e-33,0.47561657211629504,2.5039,0.3654,0.39861698016322633,-0.437231456983481,False,False,False,False
906,0.24578914851067077,0.31370048869894246,0.046603361415716506,2.3794563659337766e-11,0.47452607720454354,2.972571915398323e-84,0.8274307164363714,2.071,0.6355,0.3161800988934526,-0.19688444510997305,False,False,False,False
69,0.24574635457042712,0.2158075856484997,0.3685207359446015,0.0004417287485042854,0.39939238274051453,1.42246203440071e-23,0.5219567649433147,2.477,0.5853,0.393926006585837,-0.23262147588581947,False,False,False,False
